frame.time_epoch	frame.len	eth.src	eth.dst	ip.src	ip.dst	tcp.srcport	tcp.dstport	udp.srcport	udp.dstport	icmp.type	icmp.code	arp.opcode	arp.src.hw_mac	arp.src.proto_ipv4	arp.dst.hw_mac	arp.dst.proto_ipv4	ipv6.src	ipv6.dst
1736504958.223679000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.169.169	192.168.0.1	20	80											
1736504958.240222000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.170.170	192.168.0.1	20	80											
1736504958.257108000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.171.171	192.168.0.1	20	80											
1736504958.272013000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.172.172	192.168.0.1	20	80											
1736504958.286856000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.173.173	192.168.0.1	20	80											
1736504958.303376000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.174.174	192.168.0.1	20	80											
1736504958.319549000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.175.175	192.168.0.1	20	80											
1736504958.333890000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.176.176	192.168.0.1	20	80											
1736504958.350513000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.177.177	192.168.0.1	20	80											
1736504958.365324000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.178.178	192.168.0.1	20	80											
1736504958.381326000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.179.179	192.168.0.1	20	80											
1736504958.397480000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.180.180	192.168.0.1	20	80											
1736504958.412540000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.181.181	192.168.0.1	20	80											
1736504958.429431000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.182.182	192.168.0.1	20	80											
1736504958.443678000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.183.183	192.168.0.1	20	80											
1736504958.460179000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.184.184	192.168.0.1	20	80											
1736504958.475223000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.185.185	192.168.0.1	20	80											
1736504958.491816000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.186.186	192.168.0.1	20	80											
1736504958.506989000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.187.187	192.168.0.1	20	80											
1736504958.521791000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.188.188	192.168.0.1	20	80											
1736504958.539865000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.189.189	192.168.0.1	20	80											
1736504958.542395000	42	b0:0a:d5:d3:d2:2b	68:3e:26:98:82:67									1	b0:0a:d5:d3:d2:2b	192.168.0.1	00:00:00:00:00:00	192.168.0.163		
1736504958.542448000	42	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b									2	68:3e:26:98:82:67	192.168.0.163	b0:0a:d5:d3:d2:2b	192.168.0.1		
1736504958.553372000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.190.190	192.168.0.1	20	80											
1736504958.569999000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.191.191	192.168.0.1	20	80											
1736504958.584710000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.192.192	192.168.0.1	20	80											
1736504958.617088000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.193.193	192.168.0.1	20	80											
1736504958.631871000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.194.194	192.168.0.1	20	80											
1736504958.648155000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.195.195	192.168.0.1	20	80											
1736504958.663226000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.196.196	192.168.0.1	20	80											
1736504958.679284000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.197.197	192.168.0.1	20	80											
1736504958.694666000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.198.198	192.168.0.1	20	80											
1736504958.710202000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.199.199	192.168.0.1	20	80											
1736504958.725937000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.200.200	192.168.0.1	20	80											
1736504958.741518000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.201.201	192.168.0.1	20	80											
1736504958.757724000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.202.202	192.168.0.1	20	80											
1736504958.774347000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.203.203	192.168.0.1	20	80											
1736504958.789581000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.204.204	192.168.0.1	20	80											
1736504958.805774000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.205.205	192.168.0.1	20	80											
1736504958.820809000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.206.206	192.168.0.1	20	80											
1736504958.837390000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.207.207	192.168.0.1	20	80											
1736504958.852058000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.208.208	192.168.0.1	20	80											
1736504958.868687000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.209.209	192.168.0.1	20	80											
1736504958.883462000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.210.210	192.168.0.1	20	80											
1736504958.898983000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.211.211	192.168.0.1	20	80											
1736504958.915281000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.212.212	192.168.0.1	20	80											
1736504958.931246000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.213.213	192.168.0.1	20	80											
1736504958.946432000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.214.214	192.168.0.1	20	80											
1736504958.962948000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.215.215	192.168.0.1	20	80											
1736504958.977724000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.216.216	192.168.0.1	20	80											
1736504958.993707000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.217.217	192.168.0.1	20	80											
1736504959.010588000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.218.218	192.168.0.1	20	80											
1736504959.024389000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.219.219	192.168.0.1	20	80											
1736504959.041571000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.220.220	192.168.0.1	20	80											
1736504959.056187000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.221.221	192.168.0.1	20	80											
1736504959.072096000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.222.222	192.168.0.1	20	80											
1736504959.087816000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.223.223	192.168.0.1	20	80											
1736504959.103498000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.224.224	192.168.0.1	20	80											
1736504959.120215000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.225.225	192.168.0.1	20	80											
1736504959.134669000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.226.226	192.168.0.1	20	80											
1736504959.151288000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.227.227	192.168.0.1	20	80											
1736504959.166780000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.228.228	192.168.0.1	20	80											
1736504959.181763000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.229.229	192.168.0.1	20	80											
1736504959.197481000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.230.230	192.168.0.1	20	80											
1736504959.213807000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.231.231	192.168.0.1	20	80											
1736504959.228582000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.232.232	192.168.0.1	20	80											
1736504959.243561000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.233.233	192.168.0.1	20	80											
1736504959.259942000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.234.234	192.168.0.1	20	80											
1736504959.291057000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.235.235	192.168.0.1	20	80											
1736504959.307475000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.236.236	192.168.0.1	20	80											
1736504959.322686000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.237.237	192.168.0.1	20	80											
1736504959.339128000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.238.238	192.168.0.1	20	80											
1736504959.355387000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.239.239	192.168.0.1	20	80											
1736504959.371137000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.240.240	192.168.0.1	20	80											
1736504959.385940000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.241.241	192.168.0.1	20	80											
1736504959.402343000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.242.242	192.168.0.1	20	80											
1736504959.418836000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.243.243	192.168.0.1	20	80											
1736504959.433776000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.244.244	192.168.0.1	20	80											
1736504959.448577000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.245.245	192.168.0.1	20	80											
1736504959.465241000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.246.246	192.168.0.1	20	80											
1736504959.480598000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.247.247	192.168.0.1	20	80											
1736504959.496215000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.248.248	192.168.0.1	20	80											
1736504959.513620000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.249.249	192.168.0.1	20	80											
1736504959.528403000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.250.250	192.168.0.1	20	80											
1736504959.575641000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.251.251	192.168.0.1	20	80											
1736504959.591114000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.252.252	192.168.0.1	20	80											
1736504959.637635000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.253.253	192.168.0.1	20	80											
1736504959.653958000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.254.254	192.168.0.1	20	80											
1736504959.669361000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.255.255	192.168.0.1	20	80											
1736504959.715978000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.0.0	192.168.0.1	20	80											
1736504959.732366000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.1.1	192.168.0.1	20	80											
1736504959.781311000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.2.2	192.168.0.1	20	80											
1736504959.794869000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.3.3	192.168.0.1	20	80											
1736504959.824499000	42	b0:0a:d5:d3:d2:2b	68:3e:26:98:82:67									1	b0:0a:d5:d3:d2:2b	192.168.0.1	00:00:00:00:00:00	192.168.0.163		
1736504959.824545000	42	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b									2	68:3e:26:98:82:67	192.168.0.163	b0:0a:d5:d3:d2:2b	192.168.0.1		
1736504959.826581000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.4.4	192.168.0.1	20	80											
1736504959.842174000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.5.5	192.168.0.1	20	80											
1736504959.857985000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.6.6	192.168.0.1	20	80											
1736504959.874611000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.7.7	192.168.0.1	20	80											
1736504959.905819000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.8.8	192.168.0.1	20	80											
1736504959.921650000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.9.9	192.168.0.1	20	80											
1736504959.953109000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.10.10	192.168.0.1	20	80											
1736504959.967898000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.11.11	192.168.0.1	20	80											
1736504959.999138000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.12.12	192.168.0.1	20	80											
1736504960.016008000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.13.13	192.168.0.1	20	80											
1736504960.046307000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.14.14	192.168.0.1	20	80											
1736504960.061896000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.15.15	192.168.0.1	20	80											
1736504960.078149000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.16.16	192.168.0.1	20	80											
1736504960.093494000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.17.17	192.168.0.1	20	80											
1736504960.109675000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.18.18	192.168.0.1	20	80											
1736504960.125191000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.19.19	192.168.0.1	20	80											
1736504960.157213000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.20.20	192.168.0.1	20	80											
1736504960.172262000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.21.21	192.168.0.1	20	80											
1736504960.188039000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.22.22	192.168.0.1	20	80											
1736504960.203650000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.23.23	192.168.0.1	20	80											
1736504960.219095000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.24.24	192.168.0.1	20	80											
1736504960.252388000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.25.25	192.168.0.1	20	80											
1736504960.266428000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.26.26	192.168.0.1	20	80											
1736504960.313476000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.27.27	192.168.0.1	20	80											
1736504960.330267000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.28.28	192.168.0.1	20	80											
1736504960.379031000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.29.29	192.168.0.1	20	80											
1736504960.393503000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.30.30	192.168.0.1	20	80											
1736504960.455950000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.31.31	192.168.0.1	20	80											
1736504960.471582000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.32.32	192.168.0.1	20	80											
1736504960.520587000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.33.33	192.168.0.1	20	80											
1736504960.534896000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.34.34	192.168.0.1	20	80											
1736504960.581575000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.35.35	192.168.0.1	20	80											
1736504960.597135000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.36.36	192.168.0.1	20	80											
1736504960.612956000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.37.37	192.168.0.1	20	80											
1736504960.659770000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.38.38	192.168.0.1	20	80											
1736504960.675717000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.39.39	192.168.0.1	20	80											
1736504960.692216000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.40.40	192.168.0.1	20	80											
1736504960.707974000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.41.41	192.168.0.1	20	80											
1736504960.754332000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.42.42	192.168.0.1	20	80											
1736504960.770446000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.43.43	192.168.0.1	20	80											
1736504960.834139000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.44.44	192.168.0.1	20	80											
1736504960.849511000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.45.45	192.168.0.1	20	80											
1736504960.896450000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.46.46	192.168.0.1	20	80											
1736504960.912334000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.47.47	192.168.0.1	20	80											
1736504960.959848000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.48.48	192.168.0.1	20	80											
1736504960.974987000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.49.49	192.168.0.1	20	80											
1736504960.991332000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.50.50	192.168.0.1	20	80											
1736504961.037362000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.51.51	192.168.0.1	20	80											
1736504961.054139000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.52.52	192.168.0.1	20	80											
1736504961.101236000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.53.53	192.168.0.1	20	80											
1736504961.117362000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.54.54	192.168.0.1	20	80											
1736504961.133095000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.55.55	192.168.0.1	20	80											
1736504961.149371000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.56.56	192.168.0.1	20	80											
1736504961.211525000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.57.57	192.168.0.1	20	80											
1736504961.212939000	42	b0:0a:d5:d3:d2:2b	ff:ff:ff:ff:ff:ff									1	b0:0a:d5:d3:d2:2b	192.168.0.1	00:00:00:00:00:00	192.168.0.163		
1736504961.212990000	42	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b									2	68:3e:26:98:82:67	192.168.0.163	b0:0a:d5:d3:d2:2b	192.168.0.1		
1736504961.226995000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.58.58	192.168.0.1	20	80											
1736504961.274622000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.59.59	192.168.0.1	20	80											
1736504961.289701000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.60.60	192.168.0.1	20	80											
1736504961.337575000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.61.61	192.168.0.1	20	80											
1736504961.353467000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.62.62	192.168.0.1	20	80											
1736504961.415278000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.63.63	192.168.0.1	20	80											
1736504961.431829000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.64.64	192.168.0.1	20	80											
1736504961.479328000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.65.65	192.168.0.1	20	80											
1736504961.494384000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.66.66	192.168.0.1	20	80											
1736504961.541814000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.67.67	192.168.0.1	20	80											
1736504961.557583000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.68.68	192.168.0.1	20	80											
1736504961.572789000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.69.69	192.168.0.1	20	80											
1736504961.587942000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.70.70	192.168.0.1	20	80											
1736504961.605738000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.71.71	192.168.0.1	20	80											
1736504961.651928000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.72.72	192.168.0.1	20	80											
1736504961.714635000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.73.73	192.168.0.1	20	80											
1736504961.730020000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.74.74	192.168.0.1	20	80											
1736504961.778233000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.75.75	192.168.0.1	20	80											
1736504961.793993000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.76.76	192.168.0.1	20	80											
1736504961.808618000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.77.77	192.168.0.1	20	80											
1736504961.856914000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.78.78	192.168.0.1	20	80											
1736504961.873323000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.79.79	192.168.0.1	20	80											
1736504961.920725000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.80.80	192.168.0.1	20	80											
1736504961.935800000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.81.81	192.168.0.1	20	80											
1736504961.982735000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.82.82	192.168.0.1	20	80											
1736504961.999516000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.83.83	192.168.0.1	20	80											
1736504962.014678000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.84.84	192.168.0.1	20	80											
1736504962.063080000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.85.85	192.168.0.1	20	80											
1736504962.077731000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.86.86	192.168.0.1	20	80											
1736504962.125736000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.87.87	192.168.0.1	20	80											
1736504962.140407000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.88.88	192.168.0.1	20	80											
1736504962.187743000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.89.89	192.168.0.1	20	80											
1736504962.203209000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.90.90	192.168.0.1	20	80											
1736504962.219788000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.91.91	192.168.0.1	20	80											
1736504962.234391000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.92.92	192.168.0.1	20	80											
1736504962.250512000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.93.93	192.168.0.1	20	80											
1736504962.298623000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.94.94	192.168.0.1	20	80											
1736504962.312863000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.95.95	192.168.0.1	20	80											
1736504962.360761000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.96.96	192.168.0.1	20	80											
1736504962.376528000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.97.97	192.168.0.1	20	80											
1736504962.439937000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.98.98	192.168.0.1	20	80											
1736504962.454863000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.99.99	192.168.0.1	20	80											
1736504962.502344000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.100.100	192.168.0.1	20	80											
1736504962.517529000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.101.101	192.168.0.1	20	80											
1736504962.566709000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.102.102	192.168.0.1	20	80											
1736504962.580441000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.103.103	192.168.0.1	20	80											
1736504962.597133000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.104.104	192.168.0.1	20	80											
1736504962.643624000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.105.105	192.168.0.1	20	80											
1736504962.659507000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.106.106	192.168.0.1	20	80											
1736504962.675398000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.107.107	192.168.0.1	20	80											
1736504962.690998000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.108.108	192.168.0.1	20	80											
1736504962.737436000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.109.109	192.168.0.1	20	80											
1736504962.753866000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.110.110	192.168.0.1	20	80											
1736504962.801232000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.111.111	192.168.0.1	20	80											
1736504962.815833000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.112.112	192.168.0.1	20	80											
1736504962.833420000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.113.113	192.168.0.1	20	80											
1736504962.879931000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.114.114	192.168.0.1	20	80											
1736504962.895577000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.115.115	192.168.0.1	20	80											
1736504962.941379000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.116.116	192.168.0.1	20	80											
1736504962.959411000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.117.117	192.168.0.1	20	80											
1736504963.005867000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.118.118	192.168.0.1	20	80											
1736504963.020250000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.119.119	192.168.0.1	20	80											
1736504963.036934000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.120.120	192.168.0.1	20	80											
1736504963.052796000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.121.121	192.168.0.1	20	80											
1736504963.100399000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.122.122	192.168.0.1	20	80											
1736504963.115687000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.123.123	192.168.0.1	20	80											
